Timestamp,Record Type,Instrument Name,Premium (256ths),Quantity,Deal Source,Aggressive,Bid/Ask,Order Number,Sequence
16:06:14:649254 20180108,TRADE,2_YEAR,25558,4,1,0,A,605794000019EC9D,71919
16:06:14:649254 20180108,TRADE,2_YEAR,25558,12,1,1,B,60579400001A6AC1,71920
16:06:14:649254 20180108,TRADE,2_YEAR,25558,8,1,0,A,60579400001A62C1,71921
16:06:14:649291 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,71925
16:06:14:649291 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6AC4,71926
16:06:14:649291 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A62C1,71927
16:06:14:649339 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,71931
16:06:14:649339 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6AC9,71932
16:06:14:649339 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A62C1,71933
16:06:14:649385 20180108,TRADE,2_YEAR,25558,4,1,0,A,605794000019EC9D,71939
16:06:14:649385 20180108,TRADE,2_YEAR,25558,12,1,1,B,60579400001A6ACE,71940
16:06:14:649385 20180108,TRADE,2_YEAR,25558,8,1,0,A,60579400001A62C1,71941
16:06:14:649435 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,71948
16:06:14:649435 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6AD3,71949
16:06:14:649435 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A62C1,71950
16:06:14:649450 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,71954
16:06:14:649450 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6363,71955
16:06:14:652649 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72020
16:06:14:652649 20180108,TRADE,2_YEAR,25558,14,1,1,B,60579400001A6B30,72021
16:06:14:652649 20180108,TRADE,2_YEAR,25558,8,1,0,A,60579400001A62C1,72022
16:06:14:652649 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6AE0,72023
16:06:14:652649 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6AF2,72024
16:06:14:652649 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A6B01,72025
16:06:14:652916 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72039
16:06:14:652916 20180108,TRADE,2_YEAR,25558,10,1,1,B,60579400001A6B3C,72040
16:06:14:652916 20180108,TRADE,2_YEAR,25558,7,1,0,A,60579400001A62C1,72041
16:06:14:652916 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B29,72042
16:06:14:653044 20180108,TRADE,2_YEAR,25558,3,1,0,A,605794000019EC9D,72046
16:06:14:653044 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001A6B41,72047
16:06:14:655045 20180108,TRADE,2_YEAR,25558,36,1,0,A,605794000019EC9D,72075
16:06:14:655045 20180108,TRADE,2_YEAR,25558,42,1,1,B,60579400001A6B6B,72076
16:06:14:655045 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B50,72077
16:06:14:655045 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B52,72078
16:06:14:655045 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B54,72079
16:06:14:657032 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72087
16:06:14:657032 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6B77,72088
16:06:14:657032 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A6B70,72089
16:06:14:668537 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72099
16:06:14:668537 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6B8E,72100
16:06:17:933511 20180108,TRADE,2_YEAR,25558,30,1,0,A,605794000019EC9D,72128
16:06:17:933511 20180108,TRADE,2_YEAR,25558,135,1,1,B,60579400001A6BE2,72129
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B70,72130
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B7C,72131
16:06:17:933511 20180108,TRADE,2_YEAR,25558,60,1,0,A,60579400001A6B94,72132
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B95,72133
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B96,72134
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B97,72135
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B98,72136
16:06:17:933511 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6B99,72137
16:06:17:933511 20180108,TRADE,2_YEAR,25558,21,1,0,A,60579400001A6B9B,72138
16:06:17:933511 20180108,TRADE,2_YEAR,25558,10,1,0,A,60579400001A6BA6,72139
16:06:17:933737 20180108,TRADE,2_YEAR,25558,2,1,0,A,605794000019EC9D,72147
16:06:17:933737 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6BEE,72148
16:06:17:933771 20180108,TRADE,2_YEAR,25558,2,1,0,A,605794000019EC9D,72153
16:06:17:933771 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6BF1,72154
16:06:17:933794 20180108,TRADE,2_YEAR,25558,2,1,0,A,605794000019EC9D,72158
16:06:17:933794 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6BF3,72159
16:06:17:937599 20180108,TRADE,2_YEAR,25558,2,1,0,A,605794000019EC9D,72168
16:06:17:937599 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A6C03,72169
16:06:18:078666 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72182
16:06:18:078666 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6C37,72183
16:06:18:595685 20180108,TRADE,2_YEAR,25558,10,1,0,A,605794000019EC9D,72189
16:06:18:595685 20180108,TRADE,2_YEAR,25558,10,1,1,B,60579400001A6C4C,72190
16:06:19:369165 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72195
16:06:19:369165 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6C60,72196
16:06:28:056251 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72263
16:06:28:056251 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D28,72264
16:06:28:062715 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72270
16:06:28:062715 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D34,72271
16:06:28:068612 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72276
16:06:28:068612 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D3D,72277
16:06:28:074314 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72282
16:06:28:074314 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D45,72283
16:06:28:080142 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72288
16:06:28:080142 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D4C,72289
16:06:28:085782 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72294
16:06:28:085782 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D53,72295
16:06:28:091563 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72300
16:06:28:091563 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D5A,72301
16:06:28:097143 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72306
16:06:28:097143 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D5D,72307
16:06:28:102883 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72312
16:06:28:102883 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D60,72313
16:06:28:108365 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72318
16:06:28:108365 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D63,72319
16:06:28:114372 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72324
16:06:28:114372 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D66,72325
16:06:28:122022 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72330
16:06:28:122022 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D69,72331
16:06:28:127944 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72336
16:06:28:127944 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D6C,72337
16:06:28:133915 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72342
16:06:28:133915 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D6F,72343
16:06:28:139538 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72348
16:06:28:139538 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D72,72349
16:06:28:145101 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72354
16:06:28:145101 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D75,72355
16:06:28:150796 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72360
16:06:28:150796 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D78,72361
16:06:28:156448 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72366
16:06:28:156448 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D7B,72367
16:06:28:162452 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72372
16:06:28:162452 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D7E,72373
16:06:28:168275 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72378
16:06:28:168275 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D81,72379
16:06:28:173920 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72384
16:06:28:173920 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D84,72385
16:06:28:179528 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72390
16:06:28:179528 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D87,72391
16:06:28:185220 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72396
16:06:28:185220 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D8A,72397
16:06:28:190753 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72402
16:06:28:190753 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D8D,72403
16:06:28:196654 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72408
16:06:28:196654 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D90,72409
16:06:28:205637 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72414
16:06:28:205637 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D93,72415
16:06:28:211860 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72420
16:06:28:211860 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D97,72421
16:06:28:217396 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72426
16:06:28:217396 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6D9D,72427
16:06:28:222937 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72432
16:06:28:222937 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DA0,72433
16:06:28:228945 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72438
16:06:28:228945 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DA3,72439
16:06:28:234695 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72444
16:06:28:234695 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DA6,72445
16:06:28:240482 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72450
16:06:28:240482 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DA9,72451
16:06:28:246060 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72456
16:06:28:246060 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DAC,72457
16:06:28:251567 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72462
16:06:28:251567 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DAF,72463
16:06:28:257167 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72468
16:06:28:257167 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DB2,72469
16:06:28:262918 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72474
16:06:28:262918 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DB5,72475
16:06:28:270391 20180108,TRADE,2_YEAR,25558,2,1,0,A,605794000019EC9D,72492
16:06:28:270391 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001A6DCF,72493
16:06:28:270391 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A6DBE,72494
16:06:28:276000 20180108,TRADE,2_YEAR,25558,3,1,0,A,605794000019EC9D,72505
16:06:28:276000 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001A6DE4,72506
16:06:28:281751 20180108,TRADE,2_YEAR,25558,1,1,0,A,605794000019EC9D,72522
16:06:28:281751 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A6DF8,72523
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6DF9,72596
16:06:42:798712 20180108,TRADE,2_YEAR,25558,55,1,1,A,60579400001A6EF2,72597
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6DFB,72598
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6E00,72599
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6E01,72600
16:06:42:798712 20180108,TRADE,2_YEAR,25558,11,1,0,B,60579400001A6E06,72601
16:06:42:798712 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A6E08,72602
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6E0B,72603
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6E0D,72604
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6E0E,72605
16:06:42:798712 20180108,TRADE,2_YEAR,25558,20,1,0,B,60579400001A6ECE,72606
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6ECF,72607
16:06:42:798712 20180108,TRADE,2_YEAR,25558,5,1,0,B,60579400001A6EEF,72608
16:06:42:798712 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A6EF0,72609
16:07:25:615696 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6F0A,72669
16:07:25:615696 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A70E8,72670
16:07:25:615866 20180108,TRADE,2_YEAR,25558,6,1,0,A,60579400001A6F0A,72674
16:07:25:615866 20180108,TRADE,2_YEAR,25558,6,1,1,B,60579400001A70EC,72675
16:07:25:615885 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A6F0A,72679
16:07:25:615885 20180108,TRADE,2_YEAR,25558,6,1,1,B,60579400001A70ED,72680
16:07:25:615885 20180108,TRADE,2_YEAR,25558,4,1,0,A,60579400001A6F27,72681
16:07:25:615919 20180108,TRADE,2_YEAR,25558,6,1,0,A,60579400001A6F27,72685
16:07:25:615919 20180108,TRADE,2_YEAR,25558,6,1,1,B,60579400001A70EF,72686
16:07:25:615930 20180108,TRADE,2_YEAR,25558,4,1,0,A,60579400001A6F27,72689
16:07:25:615930 20180108,TRADE,2_YEAR,25558,4,1,1,B,60579400001A70F0,72690
16:07:25:616139 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A70F2,72703
16:07:25:616139 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7100,72704
16:07:34:439766 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A70F3,72723
16:07:34:439766 20180108,TRADE,2_YEAR,25558,2,1,1,A,60579400001A727F,72724
16:08:03:675893 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A7103,72743
16:08:03:675893 20180108,TRADE,2_YEAR,25558,5,1,1,A,60579400001A74EE,72744
16:08:03:675893 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A7104,72745
16:08:03:675893 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A7289,72746
16:08:21:569817 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A7533,72798
16:08:21:569817 20180108,TRADE,2_YEAR,25558,4,1,1,A,60579400001A766D,72799
16:08:21:569817 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001A7622,72800
16:08:25:142502 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A766D,72825
16:08:25:142502 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001A76B5,72826
16:08:25:142502 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A7686,72827
16:08:38:370830 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7719,72868
16:08:38:370830 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A77B9,72869
16:08:40:003996 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7719,72877
16:08:40:003996 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A789D,72878
16:08:41:536660 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7719,72884
16:08:41:536660 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A78B6,72885
16:08:44:793354 20180108,TRADE,2_YEAR,25558,27,1,0,A,60579400001A7719,72900
16:08:44:793354 20180108,TRADE,2_YEAR,25558,42,1,1,B,60579400001A799E,72901
16:08:44:793354 20180108,TRADE,2_YEAR,25558,15,1,0,A,60579400001A771A,72902
16:10:28:555963 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A79A5,72933
16:10:28:555963 20180108,TRADE,2_YEAR,25558,1,1,1,A,60579400001A7D95,72934
16:10:41:877084 20180108,TRADE,2_YEAR,25558,5,1,0,A,60579400001A7E74,72975
16:10:41:877084 20180108,TRADE,2_YEAR,25558,5,1,1,B,60579400001A7EF7,72976
16:10:46:549295 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7F9E,73014
16:10:46:549295 20180108,TRADE,2_YEAR,25558,6,1,1,B,60579400001A803C,73015
16:10:46:549295 20180108,TRADE,2_YEAR,25558,5,1,0,A,60579400001A7F9F,73016
16:10:46:585013 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A7F9F,73023
16:10:46:585013 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A8052,73024
16:10:46:729859 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A7F9F,73029
16:10:46:729859 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A805F,73030
16:11:00:070932 20180108,TRADE,2_YEAR,25558,5,1,0,A,60579400001A82CB,73067
16:11:00:070932 20180108,TRADE,2_YEAR,25558,5,1,1,B,60579400001A8310,73068
16:11:00:073830 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A82CB,73075
16:11:00:073830 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A8318,73076
16:11:00:441716 20180108,TRADE,2_YEAR,25558,4,1,0,A,60579400001A82CB,73081
16:11:00:441716 20180108,TRADE,2_YEAR,25558,4,1,1,B,60579400001A8329,73082
16:11:36:832486 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A84CE,73108
16:11:36:832486 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001A8505,73109
16:11:36:833104 20180108,TRADE,2_YEAR,25558,4,1,0,A,60579400001A84E4,73117
16:11:36:833104 20180108,TRADE,2_YEAR,25558,4,1,1,B,60579400001A850D,73118
16:11:40:259999 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A8571,73151
16:11:40:259999 20180108,TRADE,2_YEAR,25558,4,1,1,B,60579400001A859A,73152
16:11:40:259999 20180108,TRADE,2_YEAR,25558,3,1,0,A,60579400001A857D,73153
16:11:40:263917 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A857D,73161
16:11:40:263917 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001A85A4,73162
16:11:43:263399 20180108,TRADE,2_YEAR,25558,3,1,0,A,60579400001A85E7,73191
16:11:43:263399 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001A862D,73192
16:13:54:358258 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A862D,73258
16:13:54:358258 20180108,TRADE,2_YEAR,25558,1,1,1,A,60579400001A8B51,73259
16:14:18:371010 20180108,TRADE,2_YEAR,25558,3,1,0,B,60579400001A862D,73294
16:14:18:371010 20180108,TRADE,2_YEAR,25558,36,1,1,A,60579400001A8CA5,73295
16:14:18:371010 20180108,TRADE,2_YEAR,25558,13,1,0,B,60579400001A8640,73296
16:14:18:371010 20180108,TRADE,2_YEAR,25558,20,1,0,B,60579400001A86DA,73297
16:14:18:371216 20180108,TRADE,2_YEAR,25558,10,1,0,B,60579400001A86DA,73311
16:14:18:371216 20180108,TRADE,2_YEAR,25558,10,1,1,A,60579400001A8CB6,73312
16:14:18:371243 20180108,TRADE,2_YEAR,25558,6,1,0,B,60579400001A86DA,73315
16:14:18:371243 20180108,TRADE,2_YEAR,25558,6,1,1,A,60579400001A8CB8,73316
16:14:18:371256 20180108,TRADE,2_YEAR,25558,4,1,0,B,60579400001A86DA,73319
16:14:18:371256 20180108,TRADE,2_YEAR,25558,4,1,1,A,60579400001A8CB9,73320
16:14:18:371272 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A86DA,73323
16:14:18:371272 20180108,TRADE,2_YEAR,25558,1,1,1,A,60579400001A8CBA,73324
16:14:18:371289 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001A882F,73330
16:14:18:371289 20180108,TRADE,2_YEAR,25558,5,1,1,A,60579400001A8CBC,73331
16:14:18:371289 20180108,TRADE,2_YEAR,25558,4,1,0,B,60579400001A8BFA,73332
16:16:34:276399 20180108,TRADE,2_YEAR,25558,60,1,0,A,60579400001A8CD0,73478
16:16:34:276399 20180108,TRADE,2_YEAR,25558,100,1,1,B,60579400001A9F1C,73479
16:16:34:276399 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A8CD3,73480
16:16:34:276399 20180108,TRADE,2_YEAR,25558,3,1,0,A,60579400001A8D6B,73481
16:16:34:276399 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A8D6C,73482
16:16:34:276399 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A8DB3,73483
16:16:34:276399 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A8DB4,73484
16:16:34:276399 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A8DBB,73485
16:16:34:276399 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001A8E0B,73486
16:16:34:276399 20180108,TRADE,2_YEAR,25558,8,1,0,A,60579400001A8E0C,73487
16:16:34:276399 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001A8E26,73488
16:16:34:276399 20180108,TRADE,2_YEAR,25558,3,1,0,A,60579400001A8E44,73489
16:16:34:276399 20180108,TRADE,2_YEAR,25558,5,1,0,A,60579400001A8E68,73490
16:16:34:276399 20180108,TRADE,2_YEAR,25558,9,1,0,A,60579400001A918A,73491
16:18:21:857772 20180108,TRADE,2_YEAR,25558,28,1,0,A,60579400001A918A,73537
16:18:21:857772 20180108,TRADE,2_YEAR,25558,113,1,1,B,60579400001AA64E,73538
16:18:21:857772 20180108,TRADE,2_YEAR,25558,10,1,0,A,60579400001A91C0,73539
16:18:21:857772 20180108,TRADE,2_YEAR,25558,49,1,0,A,60579400001A937C,73540
16:18:21:857772 20180108,TRADE,2_YEAR,25558,26,1,0,A,60579400001A9B74,73541
16:19:30:165310 20180108,TRADE,2_YEAR,25558,100,1,0,A,60579400001A9B74,73553
16:19:30:165310 20180108,TRADE,2_YEAR,25558,100,1,1,B,60579400001AA935,73554
16:20:15:470093 20180108,TRADE,2_YEAR,25558,9,1,0,A,60579400001A9B74,73566
16:20:15:470093 20180108,TRADE,2_YEAR,25558,10,1,1,B,60579400001AAB05,73567
16:20:15:470093 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001AAA0C,73568
16:20:15:470547 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001AAB05,73579
16:20:15:470547 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001AAB17,73580
16:20:15:471251 20180108,TRADE,2_YEAR,25558,54,1,1,B,60579400001AAB05,73585
16:20:15:471251 20180108,TRADE,2_YEAR,25558,54,1,0,A,60579400001AAB1A,73586
16:20:15:471336 20180108,TRADE,2_YEAR,25558,35,1,1,B,60579400001AAB05,73589
16:20:15:471336 20180108,TRADE,2_YEAR,25558,35,1,0,A,60579400001AAB1B,73590
16:20:15:486190 20180108,TRADE,2_YEAR,25558,3,1,0,A,60579400001AAB1C,73623
16:20:15:486190 20180108,TRADE,2_YEAR,25558,3,1,1,B,60579400001AAB5C,73624
16:22:08:763888 20180108,TRADE,2_YEAR,25558,10,1,0,A,60579400001AAB3C,73645
16:22:08:763888 20180108,TRADE,2_YEAR,25558,85,1,1,B,60579400001AAFAC,73646
16:22:08:763888 20180108,TRADE,2_YEAR,25558,75,1,0,A,60579400001AABF8,73647
16:22:08:764268 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001AAFAC,73659
16:22:08:764268 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001AAFBF,73660
16:22:11:299933 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001AAFAC,73671
16:22:11:299933 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001AB002,73672
16:22:11:304101 20180108,TRADE,2_YEAR,25558,2,1,1,B,60579400001AAFAC,73676
16:22:11:304101 20180108,TRADE,2_YEAR,25558,2,1,0,A,60579400001AB005,73677
16:22:13:129593 20180108,TRADE,2_YEAR,25558,1,1,1,B,60579400001AAFAC,73684
16:22:13:129593 20180108,TRADE,2_YEAR,25558,1,1,0,A,60579400001AB015,73685
16:22:13:411852 20180108,TRADE,2_YEAR,25558,4,1,1,B,60579400001AB03E,73717
16:22:13:411852 20180108,TRADE,2_YEAR,25558,4,1,0,A,60579400001AB069,73718
16:22:18:989171 20180108,TRADE,2_YEAR,25558,1,1,0,B,60579400001AB0BA,73782
16:22:18:989171 20180108,TRADE,2_YEAR,25558,1,1,1,A,60579400001AB0E9,73783
16:23:06:507890 20180108,TRADE,2_YEAR,25558,60,1,0,B,60579400001AB2EC,73927
16:23:06:507890 20180108,TRADE,2_YEAR,25558,79,1,1,A,60579400001AB9BE,73928
16:23:06:507890 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001AB31B,73929
16:23:06:507890 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001AB322,73930
16:23:06:507890 20180108,TRADE,2_YEAR,25558,2,1,0,B,60579400001AB324,73931
