Date,Currency,Description,Producer,Record,Bid,Ask,Bid Yield %,Ask Yield %,Maturity Date,Coupon,Last Trade Price,Last Trade Size mm,Mid Yield %,Bid Size mm,Ask Size mm,Duration,Total Volume mm,Dollar Flow,Close,High,Low,Open,VWAP,VWAY %,Best Ask Size1,Best Ask Size2,Best Ask Size3,Best Ask Size4,Best Ask Size5,Best Ask1,Best Ask2,Best Ask3,Best Ask4,Best Ask5,Best Bid Size1,Best Bid Size2,Best Bid Size3,Best Bid Size4,Best Bid Size5,Best Bid1,Best Bid2,Best Bid3,Best Bid4,Best Bid5,Sequence
08/01/2018 16:06:17.979,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17705
08/01/2018 16:06:18.244,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,143,,,,,,,,,,,914,,,,,,,,,,,,,,,,,,,17706
08/01/2018 16:06:18.244,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17707
08/01/2018 16:06:18.416,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,144,,,,,,,,,,144,,899,,,,,,,,,,,,,,,,,,17708
08/01/2018 16:06:18.807,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17709
08/01/2018 16:06:19.682,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,155,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,17710
08/01/2018 16:06:19.682,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17711
08/01/2018 16:06:20.526,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17712
08/01/2018 16:06:21.651,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17713
08/01/2018 16:06:22.448,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,1.964,1.96,,,99.8359375,155,1.962,791,1,,7824,,,,,,99.837,1.95912,1,,,,,,,,,,791,556,481,337,304,,99.8203125,99.8125,99.8046875,99.796875,17714
08/01/2018 16:06:22.635,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,,,,,17715
08/01/2018 16:06:23.651,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,,,,,,,,791,1,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,17716
08/01/2018 16:06:24.713,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,,,,,17717
08/01/2018 16:06:25.745,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,17718
08/01/2018 16:06:26.745,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,,,,,17719
08/01/2018 16:06:27.745,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,17720
08/01/2018 16:06:28.104,USD,2YR NOTE,US_500,2_YEAR,0,99.8359375,<blank>,1.96,,,,,1.96,<blank>,<blank>,,,,,,,,,,,,,,,,,,,,,791,556,481,337,,99.828125,99.8203125,99.8125,99.8046875,17721
08/01/2018 16:06:28.104,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17722
08/01/2018 16:06:28.104,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17723
08/01/2018 16:06:28.104,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17724
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17725
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17726
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17727
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17728
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17729
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17730
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17731
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17732
08/01/2018 16:06:28.151,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733
08/01/2018 16:06:28.166,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17734
08/01/2018 16:06:28.166,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17735
08/01/2018 16:06:28.198,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17736
08/01/2018 16:06:28.276,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17737
08/01/2018 16:06:28.276,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17738
